"","Date","DAILY_AQI_VALUE","Site.Name","AQS_PARAMETER_DESC","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"9821","05/22/2019",47,"Monroe School","Ozone","Union",34.974038917,-80.54062183
"9822","05/23/2019",37,"Monroe School","Ozone","Union",34.974038917,-80.54062183
"9823","05/24/2019",74,"Monroe School","Ozone","Union",34.974038917,-80.54062183
"9824","05/25/2019",49,"Monroe School","Ozone","Union",34.974038917,-80.54062183
"9825","05/26/2019",48,"Monroe School","Ozone","Union",34.974038917,-80.54062183
"9826","05/27/2019",51,"Monroe School","Ozone","Union",34.974038917,-80.54062183
"9827","05/28/2019",45,"Monroe School","Ozone","Union",34.974038917,-80.54062183
"9828","05/29/2019",49,"Monroe School","Ozone","Union",34.974038917,-80.54062183
"9829","05/30/2019",46,"Monroe School","Ozone","Union",34.974038917,-80.54062183
"9830","05/31/2019",64,"Monroe School","Ozone","Union",34.974038917,-80.54062183
"9831","06/01/2019",71,"Monroe School","Ozone","Union",34.974038917,-80.54062183
"9832","06/02/2019",90,"Monroe School","Ozone","Union",34.974038917,-80.54062183
"9833","06/03/2019",84,"Monroe School","Ozone","Union",34.974038917,-80.54062183
"9834","06/04/2019",61,"Monroe School","Ozone","Union",34.974038917,-80.54062183
"9835","06/05/2019",44,"Monroe School","Ozone","Union",34.974038917,-80.54062183
"9836","06/06/2019",39,"Monroe School","Ozone","Union",34.974038917,-80.54062183
"9837","06/07/2019",25,"Monroe School","Ozone","Union",34.974038917,-80.54062183
"9838","06/08/2019",45,"Monroe School","Ozone","Union",34.974038917,-80.54062183
"9839","06/09/2019",31,"Monroe School","Ozone","Union",34.974038917,-80.54062183
"9840","06/10/2019",31,"Monroe School","Ozone","Union",34.974038917,-80.54062183
"9841","06/11/2019",45,"Monroe School","Ozone","Union",34.974038917,-80.54062183
"9842","06/12/2019",37,"Monroe School","Ozone","Union",34.974038917,-80.54062183
"9843","06/13/2019",44,"Monroe School","Ozone","Union",34.974038917,-80.54062183
"9844","06/14/2019",64,"Monroe School","Ozone","Union",34.974038917,-80.54062183
"9845","06/15/2019",51,"Monroe School","Ozone","Union",34.974038917,-80.54062183
"9846","06/16/2019",41,"Monroe School","Ozone","Union",34.974038917,-80.54062183
"9847","06/17/2019",38,"Monroe School","Ozone","Union",34.974038917,-80.54062183
"9848","06/18/2019",29,"Monroe School","Ozone","Union",34.974038917,-80.54062183
"9849","06/19/2019",31,"Monroe School","Ozone","Union",34.974038917,-80.54062183
"9850","06/20/2019",46,"Monroe School","Ozone","Union",34.974038917,-80.54062183
"9851","06/21/2019",61,"Monroe School","Ozone","Union",34.974038917,-80.54062183
"9852","06/22/2019",47,"Monroe School","Ozone","Union",34.974038917,-80.54062183
"9853","06/23/2019",42,"Monroe School","Ozone","Union",34.974038917,-80.54062183
"9854","06/24/2019",30,"Monroe School","Ozone","Union",34.974038917,-80.54062183
"9855","06/25/2019",67,"Monroe School","Ozone","Union",34.974038917,-80.54062183
"9856","06/26/2019",54,"Monroe School","Ozone","Union",34.974038917,-80.54062183
"9857","06/27/2019",71,"Monroe School","Ozone","Union",34.974038917,-80.54062183
"9858","06/28/2019",58,"Monroe School","Ozone","Union",34.974038917,-80.54062183
"9859","06/29/2019",61,"Monroe School","Ozone","Union",34.974038917,-80.54062183
"9860","06/30/2019",71,"Monroe School","Ozone","Union",34.974038917,-80.54062183
"9861","07/01/2019",80,"Monroe School","Ozone","Union",34.974038917,-80.54062183
"9862","07/02/2019",105,"Monroe School","Ozone","Union",34.974038917,-80.54062183
"9863","07/03/2019",100,"Monroe School","Ozone","Union",34.974038917,-80.54062183
"9864","07/04/2019",46,"Monroe School","Ozone","Union",34.974038917,-80.54062183
"9865","07/05/2019",44,"Monroe School","Ozone","Union",34.974038917,-80.54062183
"9866","07/06/2019",35,"Monroe School","Ozone","Union",34.974038917,-80.54062183
"9867","07/07/2019",36,"Monroe School","Ozone","Union",34.974038917,-80.54062183
"9868","07/08/2019",43,"Monroe School","Ozone","Union",34.974038917,-80.54062183
"9869","07/09/2019",32,"Monroe School","Ozone","Union",34.974038917,-80.54062183
"9870","07/10/2019",34,"Monroe School","Ozone","Union",34.974038917,-80.54062183
"9871","07/11/2019",38,"Monroe School","Ozone","Union",34.974038917,-80.54062183
"9872","07/13/2019",43,"Monroe School","Ozone","Union",34.974038917,-80.54062183
"9873","07/14/2019",46,"Monroe School","Ozone","Union",34.974038917,-80.54062183
"9874","07/15/2019",58,"Monroe School","Ozone","Union",34.974038917,-80.54062183
"9875","07/16/2019",44,"Monroe School","Ozone","Union",34.974038917,-80.54062183
"9876","07/17/2019",35,"Monroe School","Ozone","Union",34.974038917,-80.54062183
"9877","07/18/2019",41,"Monroe School","Ozone","Union",34.974038917,-80.54062183
"9878","07/19/2019",45,"Monroe School","Ozone","Union",34.974038917,-80.54062183
"9879","07/20/2019",38,"Monroe School","Ozone","Union",34.974038917,-80.54062183
"9880","07/21/2019",36,"Monroe School","Ozone","Union",34.974038917,-80.54062183
"9881","07/22/2019",37,"Monroe School","Ozone","Union",34.974038917,-80.54062183
"9882","07/23/2019",29,"Monroe School","Ozone","Union",34.974038917,-80.54062183
"9883","07/24/2019",48,"Monroe School","Ozone","Union",34.974038917,-80.54062183
"9884","07/25/2019",45,"Monroe School","Ozone","Union",34.974038917,-80.54062183
"9885","07/26/2019",50,"Monroe School","Ozone","Union",34.974038917,-80.54062183
"9886","07/27/2019",54,"Monroe School","Ozone","Union",34.974038917,-80.54062183
"9887","07/28/2019",80,"Monroe School","Ozone","Union",34.974038917,-80.54062183
"9888","07/29/2019",64,"Monroe School","Ozone","Union",34.974038917,-80.54062183
"9889","07/30/2019",58,"Monroe School","Ozone","Union",34.974038917,-80.54062183
"9890","07/31/2019",44,"Monroe School","Ozone","Union",34.974038917,-80.54062183
"9891","08/01/2019",50,"Monroe School","Ozone","Union",34.974038917,-80.54062183
"9892","08/02/2019",48,"Monroe School","Ozone","Union",34.974038917,-80.54062183
"9893","08/03/2019",45,"Monroe School","Ozone","Union",34.974038917,-80.54062183
"9894","08/04/2019",44,"Monroe School","Ozone","Union",34.974038917,-80.54062183
"9895","08/05/2019",50,"Monroe School","Ozone","Union",34.974038917,-80.54062183
"9896","08/06/2019",47,"Monroe School","Ozone","Union",34.974038917,-80.54062183
"9897","08/07/2019",54,"Monroe School","Ozone","Union",34.974038917,-80.54062183
"9898","08/08/2019",74,"Monroe School","Ozone","Union",34.974038917,-80.54062183
"9899","08/09/2019",71,"Monroe School","Ozone","Union",34.974038917,-80.54062183
"9900","08/10/2019",45,"Monroe School","Ozone","Union",34.974038917,-80.54062183
"9901","08/11/2019",44,"Monroe School","Ozone","Union",34.974038917,-80.54062183
"9902","08/12/2019",41,"Monroe School","Ozone","Union",34.974038917,-80.54062183
"9903","08/13/2019",40,"Monroe School","Ozone","Union",34.974038917,-80.54062183
"9904","08/14/2019",49,"Monroe School","Ozone","Union",34.974038917,-80.54062183
"9905","08/15/2019",44,"Monroe School","Ozone","Union",34.974038917,-80.54062183
"9906","08/16/2019",61,"Monroe School","Ozone","Union",34.974038917,-80.54062183
"9907","08/17/2019",39,"Monroe School","Ozone","Union",34.974038917,-80.54062183
"9908","08/18/2019",43,"Monroe School","Ozone","Union",34.974038917,-80.54062183
"9909","08/19/2019",36,"Monroe School","Ozone","Union",34.974038917,-80.54062183
"9910","08/20/2019",27,"Monroe School","Ozone","Union",34.974038917,-80.54062183
"9911","08/21/2019",44,"Monroe School","Ozone","Union",34.974038917,-80.54062183
"9912","08/22/2019",35,"Monroe School","Ozone","Union",34.974038917,-80.54062183
"9913","08/23/2019",31,"Monroe School","Ozone","Union",34.974038917,-80.54062183
"9914","08/24/2019",24,"Monroe School","Ozone","Union",34.974038917,-80.54062183
"9915","08/25/2019",30,"Monroe School","Ozone","Union",34.974038917,-80.54062183
"9916","08/26/2019",29,"Monroe School","Ozone","Union",34.974038917,-80.54062183
"9917","08/27/2019",28,"Monroe School","Ozone","Union",34.974038917,-80.54062183
"9918","08/28/2019",49,"Monroe School","Ozone","Union",34.974038917,-80.54062183
"9919","08/29/2019",48,"Monroe School","Ozone","Union",34.974038917,-80.54062183
"9920","08/30/2019",61,"Monroe School","Ozone","Union",34.974038917,-80.54062183
"9921","08/31/2019",49,"Monroe School","Ozone","Union",34.974038917,-80.54062183
"9922","09/01/2019",37,"Monroe School","Ozone","Union",34.974038917,-80.54062183
"9923","09/02/2019",28,"Monroe School","Ozone","Union",34.974038917,-80.54062183
"9924","09/03/2019",42,"Monroe School","Ozone","Union",34.974038917,-80.54062183
"9925","09/04/2019",28,"Monroe School","Ozone","Union",34.974038917,-80.54062183
"9926","09/05/2019",30,"Monroe School","Ozone","Union",34.974038917,-80.54062183
"9927","09/06/2019",67,"Monroe School","Ozone","Union",34.974038917,-80.54062183
"9928","09/07/2019",71,"Monroe School","Ozone","Union",34.974038917,-80.54062183
"9929","09/08/2019",58,"Monroe School","Ozone","Union",34.974038917,-80.54062183
"9930","09/09/2019",87,"Monroe School","Ozone","Union",34.974038917,-80.54062183
"9931","09/10/2019",48,"Monroe School","Ozone","Union",34.974038917,-80.54062183
"9932","09/11/2019",54,"Monroe School","Ozone","Union",34.974038917,-80.54062183
"9933","09/12/2019",87,"Monroe School","Ozone","Union",34.974038917,-80.54062183
"9934","09/13/2019",48,"Monroe School","Ozone","Union",34.974038917,-80.54062183
"9935","09/14/2019",33,"Monroe School","Ozone","Union",34.974038917,-80.54062183
"9936","09/15/2019",42,"Monroe School","Ozone","Union",34.974038917,-80.54062183
"9937","09/16/2019",48,"Monroe School","Ozone","Union",34.974038917,-80.54062183
"9938","09/17/2019",64,"Monroe School","Ozone","Union",34.974038917,-80.54062183
"9939","09/18/2019",46,"Monroe School","Ozone","Union",34.974038917,-80.54062183
"9940","09/19/2019",43,"Monroe School","Ozone","Union",34.974038917,-80.54062183
"9941","09/20/2019",46,"Monroe School","Ozone","Union",34.974038917,-80.54062183
"9942","09/21/2019",45,"Monroe School","Ozone","Union",34.974038917,-80.54062183
"9943","09/22/2019",44,"Monroe School","Ozone","Union",34.974038917,-80.54062183
"9944","09/23/2019",49,"Monroe School","Ozone","Union",34.974038917,-80.54062183
"9945","09/24/2019",74,"Monroe School","Ozone","Union",34.974038917,-80.54062183
"9946","09/25/2019",58,"Monroe School","Ozone","Union",34.974038917,-80.54062183
"9947","09/26/2019",54,"Monroe School","Ozone","Union",34.974038917,-80.54062183
"9948","09/27/2019",48,"Monroe School","Ozone","Union",34.974038917,-80.54062183
"9949","09/28/2019",41,"Monroe School","Ozone","Union",34.974038917,-80.54062183
"9950","09/29/2019",50,"Monroe School","Ozone","Union",34.974038917,-80.54062183
"9951","09/30/2019",39,"Monroe School","Ozone","Union",34.974038917,-80.54062183
"9952","10/01/2019",48,"Monroe School","Ozone","Union",34.974038917,-80.54062183
"9953","10/02/2019",105,"Monroe School","Ozone","Union",34.974038917,-80.54062183
"9954","10/03/2019",105,"Monroe School","Ozone","Union",34.974038917,-80.54062183
"9955","10/04/2019",64,"Monroe School","Ozone","Union",34.974038917,-80.54062183
"9956","10/05/2019",31,"Monroe School","Ozone","Union",34.974038917,-80.54062183
"9957","10/06/2019",38,"Monroe School","Ozone","Union",34.974038917,-80.54062183
"9958","10/07/2019",36,"Monroe School","Ozone","Union",34.974038917,-80.54062183
"9959","10/08/2019",32,"Monroe School","Ozone","Union",34.974038917,-80.54062183
"9960","10/09/2019",41,"Monroe School","Ozone","Union",34.974038917,-80.54062183
"9961","10/10/2019",44,"Monroe School","Ozone","Union",34.974038917,-80.54062183
"9962","10/11/2019",54,"Monroe School","Ozone","Union",34.974038917,-80.54062183
"9963","10/12/2019",48,"Monroe School","Ozone","Union",34.974038917,-80.54062183
"9964","10/13/2019",31,"Monroe School","Ozone","Union",34.974038917,-80.54062183
"9965","10/14/2019",47,"Monroe School","Ozone","Union",34.974038917,-80.54062183
"9966","10/15/2019",54,"Monroe School","Ozone","Union",34.974038917,-80.54062183
"9967","10/16/2019",32,"Monroe School","Ozone","Union",34.974038917,-80.54062183
"9968","10/17/2019",37,"Monroe School","Ozone","Union",34.974038917,-80.54062183
"9969","10/18/2019",40,"Monroe School","Ozone","Union",34.974038917,-80.54062183
"9970","10/19/2019",34,"Monroe School","Ozone","Union",34.974038917,-80.54062183
"9971","10/20/2019",33,"Monroe School","Ozone","Union",34.974038917,-80.54062183
"9972","10/21/2019",35,"Monroe School","Ozone","Union",34.974038917,-80.54062183
"9973","10/22/2019",33,"Monroe School","Ozone","Union",34.974038917,-80.54062183
"9974","10/23/2019",39,"Monroe School","Ozone","Union",34.974038917,-80.54062183
"9975","10/24/2019",40,"Monroe School","Ozone","Union",34.974038917,-80.54062183
"9976","10/25/2019",38,"Monroe School","Ozone","Union",34.974038917,-80.54062183
"9977","10/26/2019",36,"Monroe School","Ozone","Union",34.974038917,-80.54062183
"9978","10/27/2019",32,"Monroe School","Ozone","Union",34.974038917,-80.54062183
"9979","10/28/2019",37,"Monroe School","Ozone","Union",34.974038917,-80.54062183
"9980","10/29/2019",28,"Monroe School","Ozone","Union",34.974038917,-80.54062183
"9981","10/30/2019",24,"Monroe School","Ozone","Union",34.974038917,-80.54062183
"9982","10/31/2019",24,"Monroe School","Ozone","Union",34.974038917,-80.54062183
"9983","01/01/2019",31,"Millbrook School","Ozone","Wake",35.856111,-78.574167
"9984","01/02/2019",25,"Millbrook School","Ozone","Wake",35.856111,-78.574167
"9985","01/03/2019",14,"Millbrook School","Ozone","Wake",35.856111,-78.574167
"9986","01/04/2019",24,"Millbrook School","Ozone","Wake",35.856111,-78.574167
"9987","01/05/2019",36,"Millbrook School","Ozone","Wake",35.856111,-78.574167
"9988","01/06/2019",31,"Millbrook School","Ozone","Wake",35.856111,-78.574167
"9989","01/07/2019",29,"Millbrook School","Ozone","Wake",35.856111,-78.574167
"9990","01/08/2019",33,"Millbrook School","Ozone","Wake",35.856111,-78.574167
"9991","01/09/2019",34,"Millbrook School","Ozone","Wake",35.856111,-78.574167
"9992","01/10/2019",27,"Millbrook School","Ozone","Wake",35.856111,-78.574167
"9993","01/11/2019",28,"Millbrook School","Ozone","Wake",35.856111,-78.574167
"9994","01/12/2019",29,"Millbrook School","Ozone","Wake",35.856111,-78.574167
"9995","01/13/2019",29,"Millbrook School","Ozone","Wake",35.856111,-78.574167
"9996","01/14/2019",29,"Millbrook School","Ozone","Wake",35.856111,-78.574167
"9997","01/15/2019",22,"Millbrook School","Ozone","Wake",35.856111,-78.574167
"9998","01/16/2019",27,"Millbrook School","Ozone","Wake",35.856111,-78.574167
"9999","01/17/2019",25,"Millbrook School","Ozone","Wake",35.856111,-78.574167
"10000","01/18/2019",27,"Millbrook School","Ozone","Wake",35.856111,-78.574167
"10001","01/19/2019",33,"Millbrook School","Ozone","Wake",35.856111,-78.574167
"10002","01/20/2019",35,"Millbrook School","Ozone","Wake",35.856111,-78.574167
"10003","01/21/2019",37,"Millbrook School","Ozone","Wake",35.856111,-78.574167
"10004","01/22/2019",32,"Millbrook School","Ozone","Wake",35.856111,-78.574167
"10005","01/23/2019",35,"Millbrook School","Ozone","Wake",35.856111,-78.574167
"10006","01/24/2019",31,"Millbrook School","Ozone","Wake",35.856111,-78.574167
"10007","01/25/2019",33,"Millbrook School","Ozone","Wake",35.856111,-78.574167
"10008","01/26/2019",36,"Millbrook School","Ozone","Wake",35.856111,-78.574167
"10009","01/27/2019",33,"Millbrook School","Ozone","Wake",35.856111,-78.574167
"10010","01/28/2019",33,"Millbrook School","Ozone","Wake",35.856111,-78.574167
"10011","01/29/2019",35,"Millbrook School","Ozone","Wake",35.856111,-78.574167
"10012","01/30/2019",34,"Millbrook School","Ozone","Wake",35.856111,-78.574167
"10013","01/31/2019",35,"Millbrook School","Ozone","Wake",35.856111,-78.574167
"10014","02/01/2019",37,"Millbrook School","Ozone","Wake",35.856111,-78.574167
"10015","02/02/2019",29,"Millbrook School","Ozone","Wake",35.856111,-78.574167
"10016","02/03/2019",32,"Millbrook School","Ozone","Wake",35.856111,-78.574167
"10017","02/04/2019",43,"Millbrook School","Ozone","Wake",35.856111,-78.574167
"10018","02/05/2019",34,"Millbrook School","Ozone","Wake",35.856111,-78.574167
"10019","02/06/2019",35,"Millbrook School","Ozone","Wake",35.856111,-78.574167
"10020","02/07/2019",31,"Millbrook School","Ozone","Wake",35.856111,-78.574167
"10021","02/08/2019",40,"Millbrook School","Ozone","Wake",35.856111,-78.574167
"10022","02/09/2019",36,"Millbrook School","Ozone","Wake",35.856111,-78.574167
"10023","02/10/2019",34,"Millbrook School","Ozone","Wake",35.856111,-78.574167
"10024","02/11/2019",21,"Millbrook School","Ozone","Wake",35.856111,-78.574167
"10025","02/12/2019",21,"Millbrook School","Ozone","Wake",35.856111,-78.574167
"10026","02/13/2019",42,"Millbrook School","Ozone","Wake",35.856111,-78.574167
"10027","02/14/2019",37,"Millbrook School","Ozone","Wake",35.856111,-78.574167
"10028","02/15/2019",41,"Millbrook School","Ozone","Wake",35.856111,-78.574167
"10029","02/16/2019",35,"Millbrook School","Ozone","Wake",35.856111,-78.574167
"10030","02/17/2019",29,"Millbrook School","Ozone","Wake",35.856111,-78.574167
"10031","02/18/2019",35,"Millbrook School","Ozone","Wake",35.856111,-78.574167
"10032","02/19/2019",33,"Millbrook School","Ozone","Wake",35.856111,-78.574167
"10033","02/20/2019",31,"Millbrook School","Ozone","Wake",35.856111,-78.574167
"10034","02/21/2019",15,"Millbrook School","Ozone","Wake",35.856111,-78.574167
"10035","02/22/2019",35,"Millbrook School","Ozone","Wake",35.856111,-78.574167
"10036","02/23/2019",31,"Millbrook School","Ozone","Wake",35.856111,-78.574167
"10037","02/24/2019",42,"Millbrook School","Ozone","Wake",35.856111,-78.574167
"10038","02/25/2019",44,"Millbrook School","Ozone","Wake",35.856111,-78.574167
"10039","02/26/2019",41,"Millbrook School","Ozone","Wake",35.856111,-78.574167
"10040","02/27/2019",21,"Millbrook School","Ozone","Wake",35.856111,-78.574167
"10041","02/28/2019",34,"Millbrook School","Ozone","Wake",35.856111,-78.574167
"10042","03/01/2019",25,"Millbrook School","Ozone","Wake",35.856111,-78.574167
"10043","03/02/2019",33,"Millbrook School","Ozone","Wake",35.856111,-78.574167
"10044","03/03/2019",29,"Millbrook School","Ozone","Wake",35.856111,-78.574167
"10045","03/04/2019",40,"Millbrook School","Ozone","Wake",35.856111,-78.574167
"10046","03/05/2019",36,"Millbrook School","Ozone","Wake",35.856111,-78.574167
"10047","03/06/2019",40,"Millbrook School","Ozone","Wake",35.856111,-78.574167
"10048","03/07/2019",40,"Millbrook School","Ozone","Wake",35.856111,-78.574167
"10049","03/08/2019",35,"Millbrook School","Ozone","Wake",35.856111,-78.574167
"10050","03/09/2019",36,"Millbrook School","Ozone","Wake",35.856111,-78.574167
"10051","03/10/2019",30,"Millbrook School","Ozone","Wake",35.856111,-78.574167
"10052","03/11/2019",43,"Millbrook School","Ozone","Wake",35.856111,-78.574167
"10053","03/12/2019",45,"Millbrook School","Ozone","Wake",35.856111,-78.574167
"10054","03/13/2019",47,"Millbrook School","Ozone","Wake",35.856111,-78.574167
"10055","03/14/2019",50,"Millbrook School","Ozone","Wake",35.856111,-78.574167
"10056","03/15/2019",37,"Millbrook School","Ozone","Wake",35.856111,-78.574167
"10057","03/16/2019",44,"Millbrook School","Ozone","Wake",35.856111,-78.574167
"10058","03/17/2019",46,"Millbrook School","Ozone","Wake",35.856111,-78.574167
"10059","03/18/2019",46,"Millbrook School","Ozone","Wake",35.856111,-78.574167
"10060","03/19/2019",46,"Millbrook School","Ozone","Wake",35.856111,-78.574167
"10061","03/20/2019",42,"Millbrook School","Ozone","Wake",35.856111,-78.574167
"10062","03/21/2019",45,"Millbrook School","Ozone","Wake",35.856111,-78.574167
"10063","03/22/2019",44,"Millbrook School","Ozone","Wake",35.856111,-78.574167
"10064","03/23/2019",48,"Millbrook School","Ozone","Wake",35.856111,-78.574167
"10065","03/24/2019",64,"Millbrook School","Ozone","Wake",35.856111,-78.574167
"10066","03/25/2019",48,"Millbrook School","Ozone","Wake",35.856111,-78.574167
"10067","03/26/2019",44,"Millbrook School","Ozone","Wake",35.856111,-78.574167
"10068","03/27/2019",47,"Millbrook School","Ozone","Wake",35.856111,-78.574167
"10069","03/28/2019",49,"Millbrook School","Ozone","Wake",35.856111,-78.574167
"10070","03/29/2019",64,"Millbrook School","Ozone","Wake",35.856111,-78.574167
"10071","03/30/2019",50,"Millbrook School","Ozone","Wake",35.856111,-78.574167
"10072","03/31/2019",43,"Millbrook School","Ozone","Wake",35.856111,-78.574167
"10073","04/01/2019",44,"Millbrook School","Ozone","Wake",35.856111,-78.574167
"10074","04/02/2019",34,"Millbrook School","Ozone","Wake",35.856111,-78.574167
"10075","04/03/2019",54,"Millbrook School","Ozone","Wake",35.856111,-78.574167
"10076","04/04/2019",71,"Millbrook School","Ozone","Wake",35.856111,-78.574167
"10077","04/05/2019",39,"Millbrook School","Ozone","Wake",35.856111,-78.574167
"10078","04/06/2019",38,"Millbrook School","Ozone","Wake",35.856111,-78.574167
"10079","04/07/2019",35,"Millbrook School","Ozone","Wake",35.856111,-78.574167
"10080","04/08/2019",34,"Millbrook School","Ozone","Wake",35.856111,-78.574167
"10081","04/09/2019",37,"Millbrook School","Ozone","Wake",35.856111,-78.574167
"10082","04/10/2019",58,"Millbrook School","Ozone","Wake",35.856111,-78.574167
"10083","04/11/2019",58,"Millbrook School","Ozone","Wake",35.856111,-78.574167
"10084","04/12/2019",34,"Millbrook School","Ozone","Wake",35.856111,-78.574167
"10085","04/13/2019",28,"Millbrook School","Ozone","Wake",35.856111,-78.574167
"10086","04/14/2019",31,"Millbrook School","Ozone","Wake",35.856111,-78.574167
"10087","04/15/2019",47,"Millbrook School","Ozone","Wake",35.856111,-78.574167
"10088","04/16/2019",51,"Millbrook School","Ozone","Wake",35.856111,-78.574167
"10089","04/17/2019",64,"Millbrook School","Ozone","Wake",35.856111,-78.574167
"10090","04/18/2019",48,"Millbrook School","Ozone","Wake",35.856111,-78.574167
"10091","04/19/2019",36,"Millbrook School","Ozone","Wake",35.856111,-78.574167
"10092","04/20/2019",36,"Millbrook School","Ozone","Wake",35.856111,-78.574167
"10093","04/21/2019",31,"Millbrook School","Ozone","Wake",35.856111,-78.574167
"10094","04/22/2019",40,"Millbrook School","Ozone","Wake",35.856111,-78.574167
"10095","04/23/2019",49,"Millbrook School","Ozone","Wake",35.856111,-78.574167
"10096","04/24/2019",58,"Millbrook School","Ozone","Wake",35.856111,-78.574167
"10097","04/25/2019",61,"Millbrook School","Ozone","Wake",35.856111,-78.574167
"10098","04/26/2019",44,"Millbrook School","Ozone","Wake",35.856111,-78.574167
"10099","04/27/2019",51,"Millbrook School","Ozone","Wake",35.856111,-78.574167
"10100","04/28/2019",49,"Millbrook School","Ozone","Wake",35.856111,-78.574167
"10101","04/29/2019",37,"Millbrook School","Ozone","Wake",35.856111,-78.574167
"10102","04/30/2019",51,"Millbrook School","Ozone","Wake",35.856111,-78.574167
"10103","05/01/2019",41,"Millbrook School","Ozone","Wake",35.856111,-78.574167
"10104","05/02/2019",45,"Millbrook School","Ozone","Wake",35.856111,-78.574167
"10105","05/03/2019",31,"Millbrook School","Ozone","Wake",35.856111,-78.574167
"10106","05/04/2019",41,"Millbrook School","Ozone","Wake",35.856111,-78.574167
"10107","05/05/2019",30,"Millbrook School","Ozone","Wake",35.856111,-78.574167
"10108","05/06/2019",41,"Millbrook School","Ozone","Wake",35.856111,-78.574167
"10109","05/07/2019",48,"Millbrook School","Ozone","Wake",35.856111,-78.574167
"10110","05/08/2019",46,"Millbrook School","Ozone","Wake",35.856111,-78.574167
"10111","05/09/2019",46,"Millbrook School","Ozone","Wake",35.856111,-78.574167
"10112","05/10/2019",39,"Millbrook School","Ozone","Wake",35.856111,-78.574167
"10113","05/11/2019",41,"Millbrook School","Ozone","Wake",35.856111,-78.574167
"10114","05/12/2019",34,"Millbrook School","Ozone","Wake",35.856111,-78.574167
"10115","05/13/2019",31,"Millbrook School","Ozone","Wake",35.856111,-78.574167
"10116","05/14/2019",41,"Millbrook School","Ozone","Wake",35.856111,-78.574167
"10117","05/15/2019",47,"Millbrook School","Ozone","Wake",35.856111,-78.574167
"10118","05/16/2019",61,"Millbrook School","Ozone","Wake",35.856111,-78.574167
"10119","05/17/2019",64,"Millbrook School","Ozone","Wake",35.856111,-78.574167
"10120","05/18/2019",80,"Millbrook School","Ozone","Wake",35.856111,-78.574167
"10121","05/19/2019",54,"Millbrook School","Ozone","Wake",35.856111,-78.574167
"10122","05/20/2019",46,"Millbrook School","Ozone","Wake",35.856111,-78.574167
"10123","05/21/2019",48,"Millbrook School","Ozone","Wake",35.856111,-78.574167
"10124","05/22/2019",50,"Millbrook School","Ozone","Wake",35.856111,-78.574167
"10125","05/23/2019",41,"Millbrook School","Ozone","Wake",35.856111,-78.574167
"10126","05/24/2019",47,"Millbrook School","Ozone","Wake",35.856111,-78.574167
"10127","05/25/2019",74,"Millbrook School","Ozone","Wake",35.856111,-78.574167
"10128","05/26/2019",48,"Millbrook School","Ozone","Wake",35.856111,-78.574167
"10129","05/27/2019",49,"Millbrook School","Ozone","Wake",35.856111,-78.574167
"10130","05/28/2019",64,"Millbrook School","Ozone","Wake",35.856111,-78.574167
"10131","05/29/2019",46,"Millbrook School","Ozone","Wake",35.856111,-78.574167
"10132","05/30/2019",61,"Millbrook School","Ozone","Wake",35.856111,-78.574167
"10133","05/31/2019",54,"Millbrook School","Ozone","Wake",35.856111,-78.574167
"10134","06/01/2019",49,"Millbrook School","Ozone","Wake",35.856111,-78.574167
"10135","06/02/2019",67,"Millbrook School","Ozone","Wake",35.856111,-78.574167
"10136","06/03/2019",50,"Millbrook School","Ozone","Wake",35.856111,-78.574167
"10137","06/04/2019",67,"Millbrook School","Ozone","Wake",35.856111,-78.574167
"10138","06/05/2019",47,"Millbrook School","Ozone","Wake",35.856111,-78.574167
"10139","06/06/2019",50,"Millbrook School","Ozone","Wake",35.856111,-78.574167
"10140","06/07/2019",31,"Millbrook School","Ozone","Wake",35.856111,-78.574167
"10141","06/08/2019",32,"Millbrook School","Ozone","Wake",35.856111,-78.574167
"10142","06/09/2019",25,"Millbrook School","Ozone","Wake",35.856111,-78.574167
"10143","06/10/2019",29,"Millbrook School","Ozone","Wake",35.856111,-78.574167
"10144","06/11/2019",37,"Millbrook School","Ozone","Wake",35.856111,-78.574167
"10145","06/12/2019",37,"Millbrook School","Ozone","Wake",35.856111,-78.574167
"10146","06/13/2019",39,"Millbrook School","Ozone","Wake",35.856111,-78.574167
"10147","06/14/2019",44,"Millbrook School","Ozone","Wake",35.856111,-78.574167
"10148","06/15/2019",54,"Millbrook School","Ozone","Wake",35.856111,-78.574167
"10149","06/16/2019",44,"Millbrook School","Ozone","Wake",35.856111,-78.574167
"10150","06/17/2019",39,"Millbrook School","Ozone","Wake",35.856111,-78.574167
"10151","06/18/2019",31,"Millbrook School","Ozone","Wake",35.856111,-78.574167
"10152","06/19/2019",32,"Millbrook School","Ozone","Wake",35.856111,-78.574167
"10153","06/20/2019",44,"Millbrook School","Ozone","Wake",35.856111,-78.574167
"10154","06/21/2019",46,"Millbrook School","Ozone","Wake",35.856111,-78.574167
"10155","06/22/2019",39,"Millbrook School","Ozone","Wake",35.856111,-78.574167
"10156","06/23/2019",39,"Millbrook School","Ozone","Wake",35.856111,-78.574167
"10157","06/24/2019",44,"Millbrook School","Ozone","Wake",35.856111,-78.574167
"10158","06/25/2019",44,"Millbrook School","Ozone","Wake",35.856111,-78.574167
"10159","06/26/2019",49,"Millbrook School","Ozone","Wake",35.856111,-78.574167
