"","Date","DAILY_AQI_VALUE","Site.Name","AQS_PARAMETER_DESC","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"4874","03/24/2018",32,"Garinger High School","PM2.5","Mecklenburg",35.2401000008895,-80.785683
"4875","03/27/2018",33,"Garinger High School","PM2.5","Mecklenburg",35.2401000008895,-80.785683
"4876","03/30/2018",16,"Garinger High School","PM2.5","Mecklenburg",35.2401000008895,-80.785683
"4877","04/02/2018",35,"Garinger High School","PM2.5","Mecklenburg",35.2401000008895,-80.785683
"4878","04/05/2018",21,"Garinger High School","PM2.5","Mecklenburg",35.2401000008895,-80.785683
"4879","04/08/2018",18,"Garinger High School","PM2.5","Mecklenburg",35.2401000008895,-80.785683
"4880","04/11/2018",41,"Garinger High School","PM2.5","Mecklenburg",35.2401000008895,-80.785683
"4881","04/14/2018",36,"Garinger High School","PM2.5","Mecklenburg",35.2401000008895,-80.785683
"4882","04/17/2018",18,"Garinger High School","PM2.5","Mecklenburg",35.2401000008895,-80.785683
"4883","04/20/2018",25,"Garinger High School","PM2.5","Mecklenburg",35.2401000008895,-80.785683
"4884","04/23/2018",18,"Garinger High School","PM2.5","Mecklenburg",35.2401000008895,-80.785683
"4885","04/26/2018",16,"Garinger High School","PM2.5","Mecklenburg",35.2401000008895,-80.785683
"4886","04/29/2018",25,"Garinger High School","PM2.5","Mecklenburg",35.2401000008895,-80.785683
"4887","05/02/2018",40,"Garinger High School","PM2.5","Mecklenburg",35.2401000008895,-80.785683
"4888","05/05/2018",44,"Garinger High School","PM2.5","Mecklenburg",35.2401000008895,-80.785683
"4889","05/08/2018",27,"Garinger High School","PM2.5","Mecklenburg",35.2401000008895,-80.785683
"4890","05/11/2018",44,"Garinger High School","PM2.5","Mecklenburg",35.2401000008895,-80.785683
"4891","05/14/2018",54,"Garinger High School","PM2.5","Mecklenburg",35.2401000008895,-80.785683
"4892","05/17/2018",20,"Garinger High School","PM2.5","Mecklenburg",35.2401000008895,-80.785683
"4893","05/20/2018",28,"Garinger High School","PM2.5","Mecklenburg",35.2401000008895,-80.785683
"4894","05/23/2018",18,"Garinger High School","PM2.5","Mecklenburg",35.2401000008895,-80.785683
"4895","05/26/2018",26,"Garinger High School","PM2.5","Mecklenburg",35.2401000008895,-80.785683
"4896","06/05/2018",32,"Garinger High School","PM2.5","Mecklenburg",35.2401000008895,-80.785683
"4897","06/06/2018",35,"Garinger High School","PM2.5","Mecklenburg",35.2401000008895,-80.785683
"4898","06/07/2018",51,"Garinger High School","PM2.5","Mecklenburg",35.2401000008895,-80.785683
"4899","06/08/2018",55,"Garinger High School","PM2.5","Mecklenburg",35.2401000008895,-80.785683
"4900","06/10/2018",44,"Garinger High School","PM2.5","Mecklenburg",35.2401000008895,-80.785683
"4901","06/13/2018",37,"Garinger High School","PM2.5","Mecklenburg",35.2401000008895,-80.785683
"4902","06/16/2018",54,"Garinger High School","PM2.5","Mecklenburg",35.2401000008895,-80.785683
"4903","06/19/2018",47,"Garinger High School","PM2.5","Mecklenburg",35.2401000008895,-80.785683
"4904","06/22/2018",33,"Garinger High School","PM2.5","Mecklenburg",35.2401000008895,-80.785683
"4905","06/25/2018",29,"Garinger High School","PM2.5","Mecklenburg",35.2401000008895,-80.785683
"4906","06/28/2018",32,"Garinger High School","PM2.5","Mecklenburg",35.2401000008895,-80.785683
"4907","07/01/2018",23,"Garinger High School","PM2.5","Mecklenburg",35.2401000008895,-80.785683
"4908","07/04/2018",44,"Garinger High School","PM2.5","Mecklenburg",35.2401000008895,-80.785683
"4909","07/07/2018",33,"Garinger High School","PM2.5","Mecklenburg",35.2401000008895,-80.785683
"4910","07/10/2018",44,"Garinger High School","PM2.5","Mecklenburg",35.2401000008895,-80.785683
"4911","07/13/2018",48,"Garinger High School","PM2.5","Mecklenburg",35.2401000008895,-80.785683
"4912","07/16/2018",50,"Garinger High School","PM2.5","Mecklenburg",35.2401000008895,-80.785683
"4913","07/19/2018",45,"Garinger High School","PM2.5","Mecklenburg",35.2401000008895,-80.785683
"4914","07/22/2018",23,"Garinger High School","PM2.5","Mecklenburg",35.2401000008895,-80.785683
"4915","07/25/2018",30,"Garinger High School","PM2.5","Mecklenburg",35.2401000008895,-80.785683
"4916","07/28/2018",48,"Garinger High School","PM2.5","Mecklenburg",35.2401000008895,-80.785683
"4917","07/31/2018",32,"Garinger High School","PM2.5","Mecklenburg",35.2401000008895,-80.785683
"4918","08/03/2018",16,"Garinger High School","PM2.5","Mecklenburg",35.2401000008895,-80.785683
"4919","08/06/2018",29,"Garinger High School","PM2.5","Mecklenburg",35.2401000008895,-80.785683
"4920","08/09/2018",27,"Garinger High School","PM2.5","Mecklenburg",35.2401000008895,-80.785683
"4921","08/12/2018",30,"Garinger High School","PM2.5","Mecklenburg",35.2401000008895,-80.785683
"4922","08/15/2018",58,"Garinger High School","PM2.5","Mecklenburg",35.2401000008895,-80.785683
"4923","08/18/2018",21,"Garinger High School","PM2.5","Mecklenburg",35.2401000008895,-80.785683
"4924","08/21/2018",29,"Garinger High School","PM2.5","Mecklenburg",35.2401000008895,-80.785683
"4925","08/24/2018",34,"Garinger High School","PM2.5","Mecklenburg",35.2401000008895,-80.785683
"4926","08/27/2018",56,"Garinger High School","PM2.5","Mecklenburg",35.2401000008895,-80.785683
"4927","08/30/2018",36,"Garinger High School","PM2.5","Mecklenburg",35.2401000008895,-80.785683
"4928","09/02/2018",31,"Garinger High School","PM2.5","Mecklenburg",35.2401000008895,-80.785683
"4929","09/05/2018",43,"Garinger High School","PM2.5","Mecklenburg",35.2401000008895,-80.785683
"4930","09/08/2018",34,"Garinger High School","PM2.5","Mecklenburg",35.2401000008895,-80.785683
"4931","09/11/2018",26,"Garinger High School","PM2.5","Mecklenburg",35.2401000008895,-80.785683
"4932","09/20/2018",52,"Garinger High School","PM2.5","Mecklenburg",35.2401000008895,-80.785683
"4933","09/21/2018",51,"Garinger High School","PM2.5","Mecklenburg",35.2401000008895,-80.785683
"4934","09/22/2018",51,"Garinger High School","PM2.5","Mecklenburg",35.2401000008895,-80.785683
"4935","09/23/2018",52,"Garinger High School","PM2.5","Mecklenburg",35.2401000008895,-80.785683
"4936","09/26/2018",37,"Garinger High School","PM2.5","Mecklenburg",35.2401000008895,-80.785683
"4937","09/29/2018",34,"Garinger High School","PM2.5","Mecklenburg",35.2401000008895,-80.785683
"4938","10/02/2018",40,"Garinger High School","PM2.5","Mecklenburg",35.2401000008895,-80.785683
"4939","10/05/2018",51,"Garinger High School","PM2.5","Mecklenburg",35.2401000008895,-80.785683
"4940","10/11/2018",12,"Garinger High School","PM2.5","Mecklenburg",35.2401000008895,-80.785683
"4941","10/14/2018",29,"Garinger High School","PM2.5","Mecklenburg",35.2401000008895,-80.785683
"4942","10/17/2018",20,"Garinger High School","PM2.5","Mecklenburg",35.2401000008895,-80.785683
"4943","10/25/2018",35,"Garinger High School","PM2.5","Mecklenburg",35.2401000008895,-80.785683
"4944","10/26/2018",17,"Garinger High School","PM2.5","Mecklenburg",35.2401000008895,-80.785683
"4945","10/27/2018",10,"Garinger High School","PM2.5","Mecklenburg",35.2401000008895,-80.785683
"4946","10/29/2018",20,"Garinger High School","PM2.5","Mecklenburg",35.2401000008895,-80.785683
"4947","11/01/2018",24,"Garinger High School","PM2.5","Mecklenburg",35.2401000008895,-80.785683
"4948","11/04/2018",33,"Garinger High School","PM2.5","Mecklenburg",35.2401000008895,-80.785683
"4949","11/07/2018",28,"Garinger High School","PM2.5","Mecklenburg",35.2401000008895,-80.785683
"4950","11/10/2018",20,"Garinger High School","PM2.5","Mecklenburg",35.2401000008895,-80.785683
"4951","11/14/2018",26,"Garinger High School","PM2.5","Mecklenburg",35.2401000008895,-80.785683
"4952","11/16/2018",22,"Garinger High School","PM2.5","Mecklenburg",35.2401000008895,-80.785683
"4953","11/19/2018",55,"Garinger High School","PM2.5","Mecklenburg",35.2401000008895,-80.785683
"4954","11/22/2018",42,"Garinger High School","PM2.5","Mecklenburg",35.2401000008895,-80.785683
"4955","11/25/2018",25,"Garinger High School","PM2.5","Mecklenburg",35.2401000008895,-80.785683
"4956","11/28/2018",28,"Garinger High School","PM2.5","Mecklenburg",35.2401000008895,-80.785683
"4957","12/01/2018",44,"Garinger High School","PM2.5","Mecklenburg",35.2401000008895,-80.785683
"4958","12/04/2018",11,"Garinger High School","PM2.5","Mecklenburg",35.2401000008895,-80.785683
"4959","12/07/2018",51,"Garinger High School","PM2.5","Mecklenburg",35.2401000008895,-80.785683
"4960","12/10/2018",14,"Garinger High School","PM2.5","Mecklenburg",35.2401000008895,-80.785683
"4961","12/13/2018",53,"Garinger High School","PM2.5","Mecklenburg",35.2401000008895,-80.785683
"4962","12/16/2018",17,"Garinger High School","PM2.5","Mecklenburg",35.2401000008895,-80.785683
"4963","12/19/2018",48,"Garinger High School","PM2.5","Mecklenburg",35.2401000008895,-80.785683
"4964","12/22/2018",17,"Garinger High School","PM2.5","Mecklenburg",35.2401000008895,-80.785683
"4965","12/25/2018",62,"Garinger High School","PM2.5","Mecklenburg",35.2401000008895,-80.785683
"4966","12/28/2018",16,"Garinger High School","PM2.5","Mecklenburg",35.2401000008895,-80.785683
"4967","12/31/2018",25,"Garinger High School","PM2.5","Mecklenburg",35.2401000008895,-80.785683
"4968","01/01/2018",20,"Garinger High School","PM2.5","Mecklenburg",35.2401000008895,-80.785683
"4969","01/02/2018",38,"Garinger High School","PM2.5","Mecklenburg",35.2401000008895,-80.785683
"4970","01/03/2018",59,"Garinger High School","PM2.5","Mecklenburg",35.2401000008895,-80.785683
"4971","01/04/2018",39,"Garinger High School","PM2.5","Mecklenburg",35.2401000008895,-80.785683
"4972","01/05/2018",33,"Garinger High School","PM2.5","Mecklenburg",35.2401000008895,-80.785683
"4973","01/06/2018",40,"Garinger High School","PM2.5","Mecklenburg",35.2401000008895,-80.785683
"4974","01/07/2018",47,"Garinger High School","PM2.5","Mecklenburg",35.2401000008895,-80.785683
"4975","01/08/2018",52,"Garinger High School","PM2.5","Mecklenburg",35.2401000008895,-80.785683
"4976","01/09/2018",53,"Garinger High School","PM2.5","Mecklenburg",35.2401000008895,-80.785683
"4977","01/10/2018",38,"Garinger High School","PM2.5","Mecklenburg",35.2401000008895,-80.785683
"4978","01/11/2018",36,"Garinger High School","PM2.5","Mecklenburg",35.2401000008895,-80.785683
"4979","01/12/2018",20,"Garinger High School","PM2.5","Mecklenburg",35.2401000008895,-80.785683
"4980","01/13/2018",15,"Garinger High School","PM2.5","Mecklenburg",35.2401000008895,-80.785683
"4981","01/14/2018",29,"Garinger High School","PM2.5","Mecklenburg",35.2401000008895,-80.785683
"4982","01/15/2018",43,"Garinger High School","PM2.5","Mecklenburg",35.2401000008895,-80.785683
"4983","01/16/2018",61,"Garinger High School","PM2.5","Mecklenburg",35.2401000008895,-80.785683
"4984","01/17/2018",40,"Garinger High School","PM2.5","Mecklenburg",35.2401000008895,-80.785683
"4985","01/18/2018",40,"Garinger High School","PM2.5","Mecklenburg",35.2401000008895,-80.785683
"4986","01/19/2018",49,"Garinger High School","PM2.5","Mecklenburg",35.2401000008895,-80.785683
"4987","01/20/2018",45,"Garinger High School","PM2.5","Mecklenburg",35.2401000008895,-80.785683
"4988","01/21/2018",53,"Garinger High School","PM2.5","Mecklenburg",35.2401000008895,-80.785683
"4989","01/22/2018",57,"Garinger High School","PM2.5","Mecklenburg",35.2401000008895,-80.785683
"4990","01/23/2018",16,"Garinger High School","PM2.5","Mecklenburg",35.2401000008895,-80.785683
"4991","01/24/2018",22,"Garinger High School","PM2.5","Mecklenburg",35.2401000008895,-80.785683
"4992","01/25/2018",30,"Garinger High School","PM2.5","Mecklenburg",35.2401000008895,-80.785683
"4993","01/26/2018",48,"Garinger High School","PM2.5","Mecklenburg",35.2401000008895,-80.785683
"4994","01/27/2018",49,"Garinger High School","PM2.5","Mecklenburg",35.2401000008895,-80.785683
"4995","01/28/2018",43,"Garinger High School","PM2.5","Mecklenburg",35.2401000008895,-80.785683
"4996","01/29/2018",16,"Garinger High School","PM2.5","Mecklenburg",35.2401000008895,-80.785683
"4997","01/30/2018",17,"Garinger High School","PM2.5","Mecklenburg",35.2401000008895,-80.785683
"4998","01/31/2018",26,"Garinger High School","PM2.5","Mecklenburg",35.2401000008895,-80.785683
"4999","02/01/2018",44,"Garinger High School","PM2.5","Mecklenburg",35.2401000008895,-80.785683
"5000","02/02/2018",20,"Garinger High School","PM2.5","Mecklenburg",35.2401000008895,-80.785683
"5001","02/03/2018",24,"Garinger High School","PM2.5","Mecklenburg",35.2401000008895,-80.785683
"5002","02/04/2018",27,"Garinger High School","PM2.5","Mecklenburg",35.2401000008895,-80.785683
"5003","02/05/2018",24,"Garinger High School","PM2.5","Mecklenburg",35.2401000008895,-80.785683
"5004","02/06/2018",36,"Garinger High School","PM2.5","Mecklenburg",35.2401000008895,-80.785683
"5005","02/07/2018",27,"Garinger High School","PM2.5","Mecklenburg",35.2401000008895,-80.785683
"5006","02/08/2018",28,"Garinger High School","PM2.5","Mecklenburg",35.2401000008895,-80.785683
"5007","02/09/2018",42,"Garinger High School","PM2.5","Mecklenburg",35.2401000008895,-80.785683
"5008","02/10/2018",36,"Garinger High School","PM2.5","Mecklenburg",35.2401000008895,-80.785683
"5009","02/11/2018",18,"Garinger High School","PM2.5","Mecklenburg",35.2401000008895,-80.785683
"5010","02/12/2018",13,"Garinger High School","PM2.5","Mecklenburg",35.2401000008895,-80.785683
"5011","02/13/2018",25,"Garinger High School","PM2.5","Mecklenburg",35.2401000008895,-80.785683
"5012","02/14/2018",33,"Garinger High School","PM2.5","Mecklenburg",35.2401000008895,-80.785683
"5013","02/15/2018",24,"Garinger High School","PM2.5","Mecklenburg",35.2401000008895,-80.785683
"5014","02/16/2018",23,"Garinger High School","PM2.5","Mecklenburg",35.2401000008895,-80.785683
"5015","02/17/2018",20,"Garinger High School","PM2.5","Mecklenburg",35.2401000008895,-80.785683
"5016","02/18/2018",25,"Garinger High School","PM2.5","Mecklenburg",35.2401000008895,-80.785683
"5017","02/19/2018",31,"Garinger High School","PM2.5","Mecklenburg",35.2401000008895,-80.785683
"5018","02/20/2018",34,"Garinger High School","PM2.5","Mecklenburg",35.2401000008895,-80.785683
"5019","02/21/2018",23,"Garinger High School","PM2.5","Mecklenburg",35.2401000008895,-80.785683
"5020","02/22/2018",32,"Garinger High School","PM2.5","Mecklenburg",35.2401000008895,-80.785683
"5021","02/23/2018",41,"Garinger High School","PM2.5","Mecklenburg",35.2401000008895,-80.785683
"5022","02/24/2018",48,"Garinger High School","PM2.5","Mecklenburg",35.2401000008895,-80.785683
"5023","02/25/2018",29,"Garinger High School","PM2.5","Mecklenburg",35.2401000008895,-80.785683
"5024","02/26/2018",16,"Garinger High School","PM2.5","Mecklenburg",35.2401000008895,-80.785683
"5025","02/27/2018",22,"Garinger High School","PM2.5","Mecklenburg",35.2401000008895,-80.785683
"5026","02/28/2018",44,"Garinger High School","PM2.5","Mecklenburg",35.2401000008895,-80.785683
"5027","03/01/2018",26,"Garinger High School","PM2.5","Mecklenburg",35.2401000008895,-80.785683
"5028","03/02/2018",11,"Garinger High School","PM2.5","Mecklenburg",35.2401000008895,-80.785683
"5029","03/03/2018",9,"Garinger High School","PM2.5","Mecklenburg",35.2401000008895,-80.785683
"5030","03/04/2018",20,"Garinger High School","PM2.5","Mecklenburg",35.2401000008895,-80.785683
"5031","03/05/2018",32,"Garinger High School","PM2.5","Mecklenburg",35.2401000008895,-80.785683
"5032","03/06/2018",55,"Garinger High School","PM2.5","Mecklenburg",35.2401000008895,-80.785683
"5033","03/07/2018",29,"Garinger High School","PM2.5","Mecklenburg",35.2401000008895,-80.785683
"5034","03/08/2018",27,"Garinger High School","PM2.5","Mecklenburg",35.2401000008895,-80.785683
"5035","03/09/2018",32,"Garinger High School","PM2.5","Mecklenburg",35.2401000008895,-80.785683
"5036","03/10/2018",74,"Garinger High School","PM2.5","Mecklenburg",35.2401000008895,-80.785683
"5037","03/11/2018",74,"Garinger High School","PM2.5","Mecklenburg",35.2401000008895,-80.785683
"5038","03/12/2018",22,"Garinger High School","PM2.5","Mecklenburg",35.2401000008895,-80.785683
"5039","03/13/2018",30,"Garinger High School","PM2.5","Mecklenburg",35.2401000008895,-80.785683
"5040","03/14/2018",21,"Garinger High School","PM2.5","Mecklenburg",35.2401000008895,-80.785683
"5041","03/15/2018",32,"Garinger High School","PM2.5","Mecklenburg",35.2401000008895,-80.785683
"5042","03/16/2018",57,"Garinger High School","PM2.5","Mecklenburg",35.2401000008895,-80.785683
"5043","03/17/2018",50,"Garinger High School","PM2.5","Mecklenburg",35.2401000008895,-80.785683
"5044","03/18/2018",31,"Garinger High School","PM2.5","Mecklenburg",35.2401000008895,-80.785683
"5045","03/19/2018",34,"Garinger High School","PM2.5","Mecklenburg",35.2401000008895,-80.785683
"5046","03/20/2018",27,"Garinger High School","PM2.5","Mecklenburg",35.2401000008895,-80.785683
"5047","03/21/2018",15,"Garinger High School","PM2.5","Mecklenburg",35.2401000008895,-80.785683
"5048","03/22/2018",20,"Garinger High School","PM2.5","Mecklenburg",35.2401000008895,-80.785683
"5049","03/23/2018",30,"Garinger High School","PM2.5","Mecklenburg",35.2401000008895,-80.785683
"5050","03/24/2018",36,"Garinger High School","PM2.5","Mecklenburg",35.2401000008895,-80.785683
"5051","03/25/2018",25,"Garinger High School","PM2.5","Mecklenburg",35.2401000008895,-80.785683
"5052","03/26/2018",19,"Garinger High School","PM2.5","Mecklenburg",35.2401000008895,-80.785683
"5053","03/27/2018",37,"Garinger High School","PM2.5","Mecklenburg",35.2401000008895,-80.785683
"5054","03/28/2018",46,"Garinger High School","PM2.5","Mecklenburg",35.2401000008895,-80.785683
"5055","03/29/2018",45,"Garinger High School","PM2.5","Mecklenburg",35.2401000008895,-80.785683
"5056","03/30/2018",19,"Garinger High School","PM2.5","Mecklenburg",35.2401000008895,-80.785683
"5057","03/31/2018",14,"Garinger High School","PM2.5","Mecklenburg",35.2401000008895,-80.785683
"5058","04/01/2018",26,"Garinger High School","PM2.5","Mecklenburg",35.2401000008895,-80.785683
"5059","04/02/2018",37,"Garinger High School","PM2.5","Mecklenburg",35.2401000008895,-80.785683
"5060","04/03/2018",54,"Garinger High School","PM2.5","Mecklenburg",35.2401000008895,-80.785683
"5061","04/04/2018",24,"Garinger High School","PM2.5","Mecklenburg",35.2401000008895,-80.785683
"5062","04/05/2018",23,"Garinger High School","PM2.5","Mecklenburg",35.2401000008895,-80.785683
"5063","04/06/2018",55,"Garinger High School","PM2.5","Mecklenburg",35.2401000008895,-80.785683
"5064","04/07/2018",36,"Garinger High School","PM2.5","Mecklenburg",35.2401000008895,-80.785683
"5065","04/08/2018",20,"Garinger High School","PM2.5","Mecklenburg",35.2401000008895,-80.785683
"5066","04/09/2018",31,"Garinger High School","PM2.5","Mecklenburg",35.2401000008895,-80.785683
"5067","04/10/2018",37,"Garinger High School","PM2.5","Mecklenburg",35.2401000008895,-80.785683
"5068","04/11/2018",45,"Garinger High School","PM2.5","Mecklenburg",35.2401000008895,-80.785683
"5069","04/12/2018",51,"Garinger High School","PM2.5","Mecklenburg",35.2401000008895,-80.785683
"5070","04/13/2018",47,"Garinger High School","PM2.5","Mecklenburg",35.2401000008895,-80.785683
"5071","04/14/2018",40,"Garinger High School","PM2.5","Mecklenburg",35.2401000008895,-80.785683
"5072","04/15/2018",32,"Garinger High School","PM2.5","Mecklenburg",35.2401000008895,-80.785683
"5073","04/16/2018",12,"Garinger High School","PM2.5","Mecklenburg",35.2401000008895,-80.785683
"5074","04/17/2018",17,"Garinger High School","PM2.5","Mecklenburg",35.2401000008895,-80.785683
"5075","04/18/2018",35,"Garinger High School","PM2.5","Mecklenburg",35.2401000008895,-80.785683
"5076","04/19/2018",32,"Garinger High School","PM2.5","Mecklenburg",35.2401000008895,-80.785683
"5077","04/20/2018",29,"Garinger High School","PM2.5","Mecklenburg",35.2401000008895,-80.785683
"5078","04/21/2018",43,"Garinger High School","PM2.5","Mecklenburg",35.2401000008895,-80.785683
"5079","04/22/2018",35,"Garinger High School","PM2.5","Mecklenburg",35.2401000008895,-80.785683
"5080","04/23/2018",21,"Garinger High School","PM2.5","Mecklenburg",35.2401000008895,-80.785683
"5081","04/24/2018",12,"Garinger High School","PM2.5","Mecklenburg",35.2401000008895,-80.785683
"5082","04/25/2018",15,"Garinger High School","PM2.5","Mecklenburg",35.2401000008895,-80.785683
"5083","04/26/2018",22,"Garinger High School","PM2.5","Mecklenburg",35.2401000008895,-80.785683
"5084","04/27/2018",25,"Garinger High School","PM2.5","Mecklenburg",35.2401000008895,-80.785683
"5085","04/28/2018",38,"Garinger High School","PM2.5","Mecklenburg",35.2401000008895,-80.785683
"5086","04/29/2018",29,"Garinger High School","PM2.5","Mecklenburg",35.2401000008895,-80.785683
"5087","04/30/2018",30,"Garinger High School","PM2.5","Mecklenburg",35.2401000008895,-80.785683
"5088","05/01/2018",41,"Garinger High School","PM2.5","Mecklenburg",35.2401000008895,-80.785683
"5089","05/02/2018",44,"Garinger High School","PM2.5","Mecklenburg",35.2401000008895,-80.785683
"5090","05/03/2018",41,"Garinger High School","PM2.5","Mecklenburg",35.2401000008895,-80.785683
"5091","05/04/2018",44,"Garinger High School","PM2.5","Mecklenburg",35.2401000008895,-80.785683
"5092","05/05/2018",49,"Garinger High School","PM2.5","Mecklenburg",35.2401000008895,-80.785683
"5093","05/06/2018",27,"Garinger High School","PM2.5","Mecklenburg",35.2401000008895,-80.785683
"5094","05/07/2018",28,"Garinger High School","PM2.5","Mecklenburg",35.2401000008895,-80.785683
"5095","05/08/2018",31,"Garinger High School","PM2.5","Mecklenburg",35.2401000008895,-80.785683
"5096","05/09/2018",44,"Garinger High School","PM2.5","Mecklenburg",35.2401000008895,-80.785683
"5097","05/10/2018",51,"Garinger High School","PM2.5","Mecklenburg",35.2401000008895,-80.785683
"5098","05/11/2018",51,"Garinger High School","PM2.5","Mecklenburg",35.2401000008895,-80.785683
"5099","05/12/2018",58,"Garinger High School","PM2.5","Mecklenburg",35.2401000008895,-80.785683
"5100","05/13/2018",61,"Garinger High School","PM2.5","Mecklenburg",35.2401000008895,-80.785683
"5101","05/14/2018",56,"Garinger High School","PM2.5","Mecklenburg",35.2401000008895,-80.785683
"5102","05/15/2018",21,"Garinger High School","PM2.5","Mecklenburg",35.2401000008895,-80.785683
"5103","05/16/2018",20,"Garinger High School","PM2.5","Mecklenburg",35.2401000008895,-80.785683
"5104","05/17/2018",20,"Garinger High School","PM2.5","Mecklenburg",35.2401000008895,-80.785683
"5105","05/18/2018",23,"Garinger High School","PM2.5","Mecklenburg",35.2401000008895,-80.785683
"5106","05/19/2018",23,"Garinger High School","PM2.5","Mecklenburg",35.2401000008895,-80.785683
"5107","05/20/2018",30,"Garinger High School","PM2.5","Mecklenburg",35.2401000008895,-80.785683
"5108","05/21/2018",23,"Garinger High School","PM2.5","Mecklenburg",35.2401000008895,-80.785683
"5109","05/22/2018",27,"Garinger High School","PM2.5","Mecklenburg",35.2401000008895,-80.785683
"5110","05/23/2018",17,"Garinger High School","PM2.5","Mecklenburg",35.2401000008895,-80.785683
"5111","05/24/2018",35,"Garinger High School","PM2.5","Mecklenburg",35.2401000008895,-80.785683
"5112","05/25/2018",24,"Garinger High School","PM2.5","Mecklenburg",35.2401000008895,-80.785683
"5113","05/26/2018",28,"Garinger High School","PM2.5","Mecklenburg",35.2401000008895,-80.785683
"5114","05/27/2018",26,"Garinger High School","PM2.5","Mecklenburg",35.2401000008895,-80.785683
"5115","05/28/2018",13,"Garinger High School","PM2.5","Mecklenburg",35.2401000008895,-80.785683
"5116","05/29/2018",16,"Garinger High School","PM2.5","Mecklenburg",35.2401000008895,-80.785683
"5117","05/30/2018",24,"Garinger High School","PM2.5","Mecklenburg",35.2401000008895,-80.785683
"5118","05/31/2018",25,"Garinger High School","PM2.5","Mecklenburg",35.2401000008895,-80.785683
"5119","06/01/2018",26,"Garinger High School","PM2.5","Mecklenburg",35.2401000008895,-80.785683
"5120","06/02/2018",30,"Garinger High School","PM2.5","Mecklenburg",35.2401000008895,-80.785683
"5121","06/03/2018",30,"Garinger High School","PM2.5","Mecklenburg",35.2401000008895,-80.785683
"5122","06/04/2018",28,"Garinger High School","PM2.5","Mecklenburg",35.2401000008895,-80.785683
"5123","06/05/2018",37,"Garinger High School","PM2.5","Mecklenburg",35.2401000008895,-80.785683
"5124","06/06/2018",44,"Garinger High School","PM2.5","Mecklenburg",35.2401000008895,-80.785683
"5125","06/12/2018",23,"Garinger High School","PM2.5","Mecklenburg",35.2401000008895,-80.785683
"5126","06/13/2018",35,"Garinger High School","PM2.5","Mecklenburg",35.2401000008895,-80.785683
"5127","06/14/2018",43,"Garinger High School","PM2.5","Mecklenburg",35.2401000008895,-80.785683
"5128","06/15/2018",38,"Garinger High School","PM2.5","Mecklenburg",35.2401000008895,-80.785683
"5129","06/16/2018",55,"Garinger High School","PM2.5","Mecklenburg",35.2401000008895,-80.785683
"5130","06/17/2018",45,"Garinger High School","PM2.5","Mecklenburg",35.2401000008895,-80.785683
"5131","06/18/2018",48,"Garinger High School","PM2.5","Mecklenburg",35.2401000008895,-80.785683
"5132","06/19/2018",46,"Garinger High School","PM2.5","Mecklenburg",35.2401000008895,-80.785683
"5133","06/20/2018",55,"Garinger High School","PM2.5","Mecklenburg",35.2401000008895,-80.785683
"5134","06/21/2018",48,"Garinger High School","PM2.5","Mecklenburg",35.2401000008895,-80.785683
"5135","06/22/2018",34,"Garinger High School","PM2.5","Mecklenburg",35.2401000008895,-80.785683
"5136","06/23/2018",26,"Garinger High School","PM2.5","Mecklenburg",35.2401000008895,-80.785683
"5137","06/24/2018",30,"Garinger High School","PM2.5","Mecklenburg",35.2401000008895,-80.785683
"5138","06/25/2018",32,"Garinger High School","PM2.5","Mecklenburg",35.2401000008895,-80.785683
"5139","06/26/2018",26,"Garinger High School","PM2.5","Mecklenburg",35.2401000008895,-80.785683
"5140","06/27/2018",23,"Garinger High School","PM2.5","Mecklenburg",35.2401000008895,-80.785683
"5141","06/28/2018",29,"Garinger High School","PM2.5","Mecklenburg",35.2401000008895,-80.785683
"5142","06/29/2018",35,"Garinger High School","PM2.5","Mecklenburg",35.2401000008895,-80.785683
"5143","06/30/2018",52,"Garinger High School","PM2.5","Mecklenburg",35.2401000008895,-80.785683
"5144","07/01/2018",23,"Garinger High School","PM2.5","Mecklenburg",35.2401000008895,-80.785683
"5145","07/02/2018",29,"Garinger High School","PM2.5","Mecklenburg",35.2401000008895,-80.785683
"5146","07/03/2018",51,"Garinger High School","PM2.5","Mecklenburg",35.2401000008895,-80.785683
"5147","07/04/2018",47,"Garinger High School","PM2.5","Mecklenburg",35.2401000008895,-80.785683
"5148","07/05/2018",23,"Garinger High School","PM2.5","Mecklenburg",35.2401000008895,-80.785683
"5149","07/06/2018",25,"Garinger High School","PM2.5","Mecklenburg",35.2401000008895,-80.785683
"5150","07/07/2018",30,"Garinger High School","PM2.5","Mecklenburg",35.2401000008895,-80.785683
"5151","07/08/2018",25,"Garinger High School","PM2.5","Mecklenburg",35.2401000008895,-80.785683
"5152","07/09/2018",23,"Garinger High School","PM2.5","Mecklenburg",35.2401000008895,-80.785683
"5153","07/10/2018",49,"Garinger High School","PM2.5","Mecklenburg",35.2401000008895,-80.785683
"5154","07/11/2018",53,"Garinger High School","PM2.5","Mecklenburg",35.2401000008895,-80.785683
"5155","07/12/2018",52,"Garinger High School","PM2.5","Mecklenburg",35.2401000008895,-80.785683
"5156","07/13/2018",49,"Garinger High School","PM2.5","Mecklenburg",35.2401000008895,-80.785683
"5157","07/14/2018",51,"Garinger High School","PM2.5","Mecklenburg",35.2401000008895,-80.785683
